"ID_REF"	"GSM760507"	"GSM760508"	"GSM760509"	"GSM760510"	"GSM760511"	"GSM760512"	"GSM760513"	"GSM760514"	"GSM760515"	"GSM760516"	"GSM760517"	"GSM760518"	"GSM760519"	"GSM760520"	"GSM760521"	"GSM760522"	"GSM760523"	"GSM760524"	"GSM760525"	"GSM760526"	"GSM760527"	"GSM760528"	"GSM760529"	"GSM760530"	"GSM760531"	"GSM760532"	"GSM760533"	"GSM760534"	"GSM760535"	"GSM760536"	"GSM760537"	"GSM760538"	"GSM760539"	"GSM760540"	"GSM760541"	"GSM760542"	"GSM760543"	"GSM760544"	"GSM760545"	"GSM760546"	"GSM760547"	"GSM760548"	"GSM760549"	"GSM760550"	"GSM760551"	"GSM760552"	"GSM760553"
9816	91.06153771	64.33829817	89.64297837	84.54143849	128.5658083	115.2062584	122.2115843	81.07765181	116.8522681	112.3953326	81.02086507	107.5888104	101.0759673	61.16580609	122.8428763	121.2635203	115.9512944	87.66628784	97.70708714	63.73114167	87.01964049	87.80709865	96.1252578	119.3806253	118.8865036	116.3633994	86.92488932	75.64131442	97.73775559	107.7599795	99.45070775	103.4232088	176.8282399	91.1412643	95.42250697	83.16265228	90.95056996	144.6071925	107.6634876	122.9348354	183.5425316	104.0316295	104.678232	69.8861615	73.54673662	122.1234404	93.42936328
9818	1268.466168	1094.427916	1706.568921	1480.664854	1335.595891	1432.211932	1439.640706	442.3878775	1240.005029	1468.168864	1315.762043	1222.975729	1290.052268	195.8261591	1454.401333	1327.685895	1278.683171	1040.83843	1056.737156	865.4185487	945.8436351	1250.29765	1388.20436	1105.089505	1373.776016	1290.052268	1040.83843	978.4780936	1347.106002	1232.267028	1032.097598	1439.640706	1347.106002	1268.466168	1335.595891	878.3283722	1105.089505	1253.951645	1411.869443	1250.29765	1240.005029	959.9455043	1076.393402	483.1406565	973.0012415	1268.466168	1105.089505
9821	165.1444726	122.4185434	138.8040005	128.6658128	275.0956395	217.2091011	228.375144	74.89611357	204.4929933	81.23248641	140.2278633	198.0801087	94.21543734	111.4855474	84.97621269	117.321698	157.9382844	101.4333183	189.9286951	88.5788546	150.0367052	106.8264554	298.0146922	212.4663526	226.4975051	194.0082288	100.5599548	118.9485078	96.23724976	171.7234771	145.7770366	386.7155605	277.4456497	182.3312496	131.4910119	134.8147563	151.5318726	308.9048946	166.5413156	392.4582591	193.2514385	188.7677226	173.0267413	79.34097346	153.1123526	178.8137928	115.6596258
9824	130.3461577	103.3183338	116.7981963	133.9329598	77.14685223	73.67758564	94.90989667	107.3274223	92.00816712	191.377251	106.0964448	106.0511589	104.2030117	50.47947464	90.8876906	120.4392768	107.4122921	109.4404255	121.6610367	174.6328959	98.1224921	96.79729644	127.6346788	105.6982552	108.7566688	87.86392915	117.3619354	92.14665341	143.359793	109.7519805	70.32295673	76.15256543	80.21661271	65.21626545	148.6132196	78.30911995	82.71592638	75.89774642	142.8557672	61.48001546	54.81631192	86.76348027	108.2366789	85.51818315	110.9719353	173.3779455	131.0090168
9829	202.3258699	150.5244199	198.2030592	145.4845203	227.0792359	256.0609881	239.4669279	46.97239541	237.3643388	484.730212	125.4966316	214.9970708	140.6189302	89.15749081	498.4118687	268.038769	284.6840627	151.6056281	156.0876132	128.9406498	75.85410631	748.6643652	329.2619043	178.0727622	176.326701	370.8969924	182.4551326	151.458153	231.1490069	456.6266916	187.6576375	154.7934208	272.8584498	152.299057	122.0876654	145.3601174	161.1582332	541.5167912	667.0906864	339.30913	120.8472885	188.7677226	136.4029075	72.98784902	978.4780936	246.1807165	497.5853258
9833	47.39498764	55.87032145	48.958017	49.08236841	53.33877746	57.04199604	48.89935674	53.89321329	60.28379743	90.95056996	64.90232896	61.43761693	60.40606211	58.75112517	49.20275851	92.88657907	54.88693162	55.82103002	67.26200533	50.87645656	70.90562027	51.61511468	91.92586483	56.96585559	50.49661697	93.47396078	53.30058135	50.42466226	61.02032389	87.34194506	89.5773774	57.38849392	146.3684293	56.22791212	56.72757291	48.06293879	44.10532178	123.5740619	104.3128921	47.75207983	100.0662652	56.3855417	43.74125058	49.20275851	88.27694615	129.9308	68.80104696
9835	188.512737	230.2781469	221.185518	154.2087875	244.3346936	247.7361524	195.2930362	139.3570334	311.5529186	325.9766164	227.2757752	342.9456897	208.1532697	176.1456814	559.6916393	326.670514	358.8727232	200.9059878	200.4122624	141.2612111	234.252208	276.2777297	568.2009244	260.0196837	261.5156348	247.4634965	148.3825637	145.5259712	259.8630441	545.0554846	322.0340093	375.0226246	192.704617	315.59229	172.5910085	160.1963098	132.1192642	316.9273424	331.103218	479.703956	163.0405441	162.5252029	178.4544406	117.7356725	226.117228	279.8822595	199.8442062
9840	363.707479	296.5175359	287.9301362	230.5972828	246.9912024	386.7155605	462.8997211	201.0533635	317.7456221	138.9901771	239.8705673	272.3205853	498.4118687	273.3108019	469.5120055	193.4146164	171.2484369	297.5680483	130.8122293	291.7319778	181.5512189	78.13481093	122.4185434	370.413697	309.9197321	245.6819935	209.298403	352.7523701	262.2753185	79.79273448	81.02086507	301.1204727	141.3329502	565.4113651	145.5259712	230.4182277	252.4151902	99.26755631	62.02263659	144.9287834	263.3598291	636.416319	201.3168072	237.0155265	89.79430912	122.6046436	60.88286418
9857	49.78958207	46.78315004	51.09066418	46.31341365	55.41067862	47.7647028	61.50748792	50.86057524	52.94628817	50.67495908	58.60459782	52.27660329	58.14605132	63.62622361	49.20275851	53.57880785	50.49147654	49.09979846	57.94868616	52.10196889	50.11280852	47.86251909	62.35814075	54.10427359	54.84873056	54.1164566	47.1772376	49.68039571	44.23226143	91.87106977	88.26569214	55.57764341	153.4023655	57.07710632	52.02546747	46.28078945	44.10532178	66.39459857	68.72220224	56.30356513	62.08817286	43.29146241	64.38101071	45.78130524	90.73010783	61.26197848	124.1018138
9858	373.6561369	312.8616089	322.8051648	290.6594081	250.315615	439.4270486	493.511603	177.9124918	335.5388209	140.1398942	287.9301362	262.0292791	520.3546153	263.3598291	423.1175245	181.8514505	187.8990658	322.0340093	178.3437745	357.8471582	161.2551304	74.67325746	130.8122293	419.9429705	354.2839204	253.5099779	225.0279754	439.4270486	268.5324542	79.79273448	107.0425488	401.0643206	149.4956583	978.4780936	414.5490187	316.6290129	324.2772755	98.32287328	96.48624605	199.8442062	366.4225792	816.3902062	446.3306232	277.1637717	108.1281024	154.3270892	141.8895257
9869	43.66941229	41.55433783	48.958017	43.66941229	46.82864211	47.7647028	57.22393079	46.31341365	54.36402191	125.7486346	48.2303585	54.47775216	62.61530767	43.69910258	46.41030359	56.91224986	69.93966761	49.44640162	59.46804667	45.89360688	39.49403817	55.00278629	49.09502845	76.84756046	44.893047	63.62622361	46.24827671	61.84451555	112.1252856	58.13548496	46.19385998	50.49147654	45.46876386	46.45355987	45.27780993	44.5078453	42.7868908	43.66941229	50.49147654	106.1642065	43.12572072	51.01772471	50.96355516	51.60756748	45.01254763	56.31651603	46.89546337
9873	251.5285246	212.072069	292.5731185	271.1454329	193.6850736	224.6064935	358.3595738	153.5861887	145.5674338	165.0262653	126.1773769	221.3363994	170.5103655	94.42392436	228.375144	186.46008	115.1684538	250.315615	202.1752838	252.8809872	120.3755038	144.6709832	127.0336528	228.0007273	193.4146164	121.4294104	117.3619354	268.7657019	188.8965359	118.1825975	100.0565841	133.1593296	125.2274229	184.9229232	314.203882	296.8373085	262.2753185	111.7937687	196.4373227	131.0090168	183.5425316	131.0755738	316.9273424	210.932883	119.3535921	183.6877656	131.0090168
9878	71.31293134	66.03949259	74.25794814	50.05115439	95.351453	72.72425609	82.47896041	51.72225617	86.9418375	59.1373044	56.15537594	71.29404038	105.4407787	59.90767005	55.74109541	77.43301244	66.52648272	56.3855417	74.25794814	62.76022665	69.21551648	87.24924638	69.00902897	71.98310751	75.96156339	77.51880491	59.53222824	48.46659685	74.75616556	79.79273448	67.51283537	77.14685223	68.61801592	62.59017947	52.94094946	52.91200444	56.77659214	72.05357422	65.60142012	72.39055021	96.94172504	51.75124027	51.96130743	47.75207983	62.09356506	70.40861821	74.91203589
9880	123.4049892	81.42435144	117.6805627	60.98327965	51.56412893	95.78435745	133.2949494	88.43632799	97.88045709	98.86378868	75.90293905	98.46970415	80.60644316	49.1333062	47.84370801	96.37224713	56.77659214	99.61929968	95.67242192	82.50945595	109.7085435	55.00278629	51.7636836	126.549334	158.8243946	137.8473006	138.7388086	108.5193318	114.6970603	117.5527547	46.60076633	63.58549922	49.96530695	55.34687108	109.0764936	57.53035419	90.11234846	73.06458369	96.66525108	57.90931863	55.48663029	93.54779355	89.39984704	70.58573419	52.1888686	65.26354905	54.33263287
9882	52.43898256	49.50468872	48.958017	86.25070579	47.31409682	50.46720135	52.68663984	145.6943531	81.38308706	57.94868616	48.2303585	100.1264476	72.29782049	206.3805519	48.41092278	58.07646726	57.26066494	62.56618725	70.08840835	52.71261887	64.52975564	49.23948355	55.06285751	54.10427359	45.30805173	51.22902234	73.46718278	47.86251909	59.97336815	44.8419557	48.42311404	40.71979867	47.32615458	48.84148537	51.06363585	157.8772206	94.38545922	70.08840835	55.46349037	51.63637279	45.5590296	124.3436338	55.88174571	245.9794544	97.97006703	44.90210174	51.4652896
9884	66.62735696	101.9901535	66.56018346	48.12284318	87.76104605	87.26987498	86.36307785	51.72225617	68.1877535	59.82617268	143.2439881	55.35438918	59.902188	62.34241113	46.89546337	70.33887464	57.33151153	54.73797829	98.86378868	56.83183929	168.4338061	54.09915755	56.73189915	76.36100757	40.36967849	56.54037798	74.42505715	56.12900027	61.51872038	50.06305445	56.39601327	76.15256543	59.61519561	68.57028363	60.48148813	57.94868616	54.85288374	58.5836246	67.14667951	61.07232963	52.38823278	46.33624183	53.06261404	55.19891354	54.78491972	88.53130038	73.49545522
9900	56.54037798	42.46696553	46.34819354	49.08236841	44.14053298	52.32765427	60.87444755	56.41913676	52.6707524	54.55273532	55.14221946	53.66937969	48.2303585	51.94254512	55.19891354	58.27512315	56.36325579	52.69736821	58.30271913	49.21182318	54.40881103	76.39937758	74.94832814	55.93807395	61.24379683	51.86830519	51.09066418	43.19760307	54.40881103	114.8198662	84.68220647	58.88252473	73.33974321	52.24469058	46.54442744	44.5078453	42.7868908	90.57039359	63.99321705	56.30356513	68.49274084	50.25280889	50.16298355	56.00722813	46.29659823	55.20426435	64.45250634
9901	106.3732346	84.65261216	112.6305249	84.7793981	96.70659173	112.2039423	113.0802602	52.73455052	115.2777906	71.49455085	81.02086507	131.5419841	95.67242192	45.75801641	81.19249902	94.29517796	95.61980439	85.46437728	84.15842142	59.78715471	129.3411252	165.5862265	125.3706021	132.7315311	123.1509387	144.2021221	95.45995924	77.53407735	112.5903105	130.7531318	158.6323402	158.8243946	132.1192642	139.4789584	102.241316	66.37539996	63.78220804	162.656487	98.90162387	148.9320064	149.4243536	114.215299	74.49671465	61.60062193	75.40519412	105.4407787	102.8279836
9902	56.54037798	47.25988542	70.71485939	63.67820087	47.31409682	51.08287237	47.79412525	73.49545522	55.9778464	96.82507337	62.1340408	62.0989249	63.14558572	49.1333062	48.54927853	434.8757492	54.20289176	57.69731479	64.60055698	52.71261887	63.12090051	45.41691328	57.83718511	48.00277445	49.47524252	46.70479726	47.1772376	48.46659685	54.40881103	44.8419557	57.62577733	49.82452605	90.14506774	53.28858201	74.94832814	47.43812945	52.97639531	44.1974396	54.64721072	58.79142714	52.38823278	50.25280889	46.36686281	56.86583439	57.30162348	63.53279807	53.59700077
9903	64.78174367	62.08817286	66.56018346	60.98327965	70.62260024	64.86302583	65.25198745	76.24892171	69.34993442	54.55273532	66.03452775	65.22137182	69.8712733	177.8309924	54.44260441	66.14384856	63.71537599	64.51735857	69.47208345	55.06285751	70.90562027	65.69674004	81.35007881	76.84756046	70.45797713	67.2943536	64.26159731	63.15800728	68.36341088	79.79273448	90.42075303	87.24924638	69.02850861	61.42090301	67.58930927	56.44289173	58.61664655	68.22118866	60.8707992	81.28512172	92.26211617	57.37868722	57.67642308	50.02112284	64.63060896	73.1585453	61.58865359
9906	114.6127032	82.96210388	82.16467718	117.0805884	80.13741795	111.6031053	114.6127032	340.502446	94.47221915	140.8333454	105.1822944	88.53130038	110.0411	186.6349823	77.43301244	100.3420248	96.94172504	93.93688278	94.38545922	126.2882195	87.01964049	113.1303182	158.5887672	92.00816712	77.50353547	82.06343493	98.05554758	83.71664351	109.842886	123.5060562	98.10503826	149.1929363	132.1192642	121.1500749	142.3350569	84.27533532	94.38545922	91.58214229	156.766116	88.09609202	113.1303182	92.18612535	134.8147563	144.735788	181.1725469	268.7657019	239.1699445
9907	51.68405729	54.33263287	56.68656539	52.73455052	45.41691328	51.08287237	54.16366442	51.72225617	50.72043725	56.18811989	53.4861585	62.0989249	51.94254512	62.34241113	54.44260441	55.61982822	63.62622361	58.55045954	52.26430916	74.48839632	61.70728434	51.11569622	45.92758519	50.12479057	65.09761554	51.86830519	58.48358659	54.01761174	50.50175792	48.2303585	48.19377337	68.98205719	57.8133314	66.00210807	52.94094946	47.43812945	65.86511417	61.13372345	56.39601327	59.34937158	54.81631192	67.77617659	102.8771291	71.41315934	72.54871362	68.65123433	60.14627643
9909	90.39138306	87.09134779	75.85410631	88.95233243	60.70051182	71.90015078	73.36475463	88.43632799	107.4122921	65.29009805	64.53216865	83.40752496	98.10503826	104.9594227	70.60734685	79.19771888	68.20021362	72.41459557	63.62622361	84.50457891	73.03794449	59.90767005	74.04822397	93.81597149	134.8147563	106.4743844	86.92488932	67.39686262	74.48641279	91.87106977	48.42311404	65.42665965	70.99785866	76.51008867	81.39656665	96.04673396	109.2129341	79.80085801	58.14605132	110.6485692	54.81631192	153.9882149	102.8771291	167.6744414	67.30585501	79.01334671	57.63505459
9913	53.84159057	49.1333062	57.62089273	56.72757291	73.49545522	77.53407735	88.01920023	64.50342381	58.59839458	64.49257555	63.46945309	51.67469927	55.96587754	49.78958207	54.01761174	64.67682492	55.59658164	51.31930518	62.59671553	46.79507249	87.90461332	68.9093567	57.50025586	55.35438918	57.04592389	56.54037798	57.33151153	48.46659685	69.55760059	87.34194506	44.30777843	68.59656176	110.5997592	66.52648272	63.40117624	46.86221933	57.80335642	70.08840835	83.54689142	68.78908537	79.54838595	48.8940757	50.96355516	58.88810549	92.30190082	69.35788924	68.80104696
9919	51.68405729	55.87032145	54.12918103	60.98327965	48.28631585	45.72478006	53.47072121	79.3789293	57.08101131	54.1476551	57.50025586	55.35438918	48.84148537	67.89672701	49.20275851	53.57880785	60.86715106	66.64970275	46.98962243	45.89360688	66.86095605	43.22180642	58.62647713	51.75124027	46.97845292	43.32270564	51.09066418	49.08236841	54.40881103	61.77054516	55.02468849	54.2998008	52.5726618	61.80948347	47.94983332	62.05406591	68.9093567	46.47238564	55.46349037	53.46600075	45.5590296	120.5637131	60.74219434	158.6323402	74.6353628	68.65123433	54.33263287
9928	91.31095528	79.87842374	81.58760881	73.67758564	105.3663875	70.32295673	110.2309053	66.38121195	94.14593203	82.83298243	74.48442931	83.86240341	100.2349911	54.32214121	60.85851348	87.69064933	88.23285886	69.25733297	81.07765181	56.83183929	67.7176667	74.98091413	76.53080981	82.98556205	94.38545922	78.30911995	76.34155726	81.51713165	97.97006703	86.3341515	54.16366442	77.14685223	90.14506774	107.5888104	99.40821029	74.98570511	75.38883589	82.21113886	88.95233243	88.09609202	119.4411523	108.0575222	84.83271788	64.40898433	68.55082835	78.77790455	69.54742156
9941	85.21462322	109.842886	100.3890162	77.46998524	72.1313365	57.04199604	65.92652523	56.41913676	54.64721072	54.55273532	58.60459782	56.22791212	50.69937523	45.22213747	56.14369272	57.39463013	51.75124027	69.00902897	61.77628462	71.17654988	56.06088499	63.33676142	50.03495509	67.23140611	68.36341088	46.28078945	57.33151153	69.35788924	50.50175792	68.23049566	65.41188436	59.90767005	49.96530695	61.80948347	74.94832814	68.1877535	69.8861615	54.12918103	55.69999621	56.30356513	55.48663029	55.33935399	71.27894056	54.16366442	55.93807395	55.4778535	52.24469058
9943	263.043253	292.5731185	362.961278	254.5216732	292.9290272	288.3764536	300.4072603	223.9654358	339.30913	568.2009244	442.3878775	321.0001812	392.4582591	109.0764936	283.5062284	428.3527799	311.2288191	266.6658059	438.1024951	270.1862489	474.5763038	496.7601535	447.1880808	403.2401033	339.30913	417.3492229	394.8422944	274.1506218	472.6436593	450.9490922	390.7910723	483.1406565	225.766976	315.59229	310.5861127	239.1699445	244.7612495	439.4270486	540.3671451	307.4386531	269.277249	206.1825249	249.4121308	134.2490995	322.0340093	524.4386509	373.0220208
9947	52.43898256	55.87032145	46.85055902	46.31341365	56.7644525	78.03052805	49.44058946	93.42936328	57.81866819	65.29009805	74.95873457	53.66937969	57.42161288	94.42392436	67.8008325	59.81594942	54.78992271	67.16775064	60.16303732	133.2949494	52.86066475	72.09568321	60.04577477	63.62622361	66.73299715	48.27588675	65.38013134	59.65815812	58.26240754	58.13548496	54.16366442	54.2998008	58.0961178	54.90409024	42.6529383	52.91200444	49.55890775	58.5836246	58.45416498	54.1164566	75.69291366	46.33624183	55.88174571	49.20275851	58.7726365	57.75577197	58.26240754
9956	511.7119463	448.8042625	591.4282044	421.092831	621.1496121	629.33363	668.6779747	188.3913676	383.5916543	336.5079943	261.7834705	419.9429705	409.833346	443.1206378	511.7119463	362.961278	226.4975051	454.5266022	323.5781185	426.9607992	270.9134366	344.9731555	293.8000077	453.0015821	415.2121478	361.0328143	226.4975051	470.1143455	380.5716787	258.7559999	249.843492	509.7998493	425.1637616	706.8457061	489.0164179	426.2861182	425.72457	261.0316379	467.643294	429.0702113	503.248932	300.174677	646.4071163	361.5292925	350.2619799	432.6812824	748.6643652
9957	49.20275851	50.47947464	54.64721072	58.56504523	63.41408637	57.70354666	54.16366442	79.3789293	53.28173168	50.67495908	78.9047333	51.67469927	61.07232963	55.41067862	86.30523485	53.93060947	57.75577197	68.72220224	52.9147304	90.97837078	57.72448928	56.42179849	58.62647713	66.7522357	65.89942149	61.92332345	59.53222824	57.30775041	70.06050565	62.49145257	91.48334521	69.86551221	65.89178096	77.36110267	61.91816704	61.0006924	69.8861615	55.81050057	57.33151153	70.08840835	70.71485939	69.89528932	59.1373044	68.57028363	62.76572208	56.03532979	59.50744169
9959	66.62735696	66.03949259	66.56018346	51.61511468	62.09356506	65.56709076	60.09531022	49.91368686	65.80418943	64.86302583	57.50025586	63.95637633	58.71194846	111.4855474	54.13768126	62.49145257	57.50025586	55.33935399	64.60055698	59.78715471	43.69910258	81.19249902	57.50025586	70.03593735	60.25046999	58.19480669	48.13900417	44.28739743	68.60275136	60.43631507	49.44640162	83.24465307	72.67637302	53.88133196	60.48148813	59.53761849	56.77659214	52.52303035	70.60734685	72.98378917	59.42726641	62.52844042	50.96355516	55.19891354	63.45878354	69.65829527	66.95498024
